0.953996000000000	0.980000000000000
0.196048000000000	0.0810000000000000
0.159484000000000	0.165000000000000
0.161720000000000	0.209000000000000
0.0159720000000000	0.00100000000000000
0.123736000000000	0.0670000000000000
0.860240000000000	0.876000000000000
0.443448000000000	0.486000000000000
0.172756000000000	0.183000000000000
0.0276680000000000	0.0190000000000000
0.0785200000000000	0.0470000000000000
0.599068000000000	0.551000000000000
0.0150320000000000	0.00400000000000000
0.0847320000000000	0.0540000000000000
0.425332000000000	0.434000000000000
0.200848000000000	0.204000000000000
0.553112000000000	0.613000000000000
0.223916000000000	0.179000000000000
0.264844000000000	0.294000000000000
0.114524000000000	0.0570000000000000
0.243608000000000	0.231000000000000
0.119188000000000	0.0790000000000000
0.221644000000000	0.172000000000000
0.364708000000000	0.490000000000000
0.521776000000000	0.402000000000000
0.0318200000000000	0.0200000000000000
0.615972000000000	0.601000000000000
0.168656000000000	0.0410000000000000
0.737508000000000	0.784000000000000
0.243640000000000	0.220000000000000
0.409296000000000	0.455000000000000
0.136700000000000	0.117000000000000
0.395656000000000	0.268000000000000
0.204904000000000	0.238000000000000
0.811484000000000	0.817000000000000
0.236548000000000	0.220000000000000
0.0156080000000000	0.00300000000000000
0.382276000000000	0.361000000000000
0.104404000000000	0.0390000000000000
0.641816000000000	0.262000000000000
0.446388000000000	0.485000000000000
0.00472800000000000	0.0
0.356320000000000	0.246000000000000
0.114420000000000	0.142000000000000
0.854320000000000	0.941000000000000
0.549316000000000	0.662000000000000
0.401248000000000	0.365000000000000
0.0849480000000000	0.0290000000000000
0.752628000000000	0.807000000000000
0.0469760000000000	0.00600000000000000
0.462188000000000	0.619000000000000
0.421636000000000	0.424000000000000
0.0665120000000000	0.0870000000000000
0.262488000000000	0.242000000000000
0.480820000000000	0.469000000000000
0.0959120000000000	0.0770000000000000
0.179756000000000	0.190000000000000
0.189100000000000	0.130000000000000
0.162332000000000	0.171000000000000
0.105072000000000	0.0310000000000000
0.0425200000000000	0.0110000000000000
0.0436640000000000	0.0610000000000000
0.0548520000000000	0.0320000000000000
0.530144000000000	0.579000000000000
0.0949080000000000	0.102000000000000
0.244768000000000	0.177000000000000
0.629716000000000	0.703000000000000
0.265448000000000	0.702000000000000
0.313816000000000	0.328000000000000
0.246152000000000	0.243000000000000
0.198536000000000	0.260000000000000
0.164128000000000	0.120000000000000
0.270552000000000	0.228000000000000
0.353856000000000	0.305000000000000
0.546648000000000	0.471000000000000
0.571804000000000	0.467000000000000
0.00472800000000000	0.0
0.0937080000000000	0.0220000000000000
0.511016000000000	0.604000000000000
0.161192000000000	0.0950000000000000
0.265676000000000	0.402000000000000
0.550864000000000	0.450000000000000
0.199072000000000	0.125000000000000
0.0761560000000000	0.0470000000000000
0.149920000000000	0.276000000000000
0.183432000000000	0.133000000000000
0.0112440000000000	0.00100000000000000
0.0257000000000000	0.00600000000000000
0.0636440000000000	0.0140000000000000
0.203180000000000	0.215000000000000
0.326272000000000	0.331000000000000
0.0798520000000000	0.0570000000000000
0.368448000000000	0.214000000000000
0.0668880000000000	0.00700000000000000
0.0223360000000000	0.00500000000000000
0.144224000000000	0.0670000000000000
0.0974000000000000	0.0580000000000000
0.108436000000000	0.0320000000000000
0.503788000000000	0.503000000000000
0.0197600000000000	0.00400000000000000
0.00966800000000000	0.00100000000000000
0.165868000000000	0.236000000000000
0.0663400000000000	0.0230000000000000
0.115284000000000	0.0420000000000000
0.0387280000000000	0.0340000000000000
0.103376000000000	0.0230000000000000
0.533840000000000	0.589000000000000
0.599816000000000	0.614000000000000
0.666260000000000	0.552000000000000
0.241268000000000	0.272000000000000
0.204820000000000	0.193000000000000
0.0183360000000000	0.00100000000000000
0.0889440000000000	0.0590000000000000
0.0801280000000000	0.0360000000000000
0.420456000000000	0.411000000000000
0.137520000000000	0.106000000000000
0.331280000000000	0.284000000000000
0.0224880000000000	0.00200000000000000
0.685960000000000	0.552000000000000
0.326652000000000	0.225000000000000
